recording_id,subject_id,activity_id,activity,accel_samples,accel_3s_windows,tail_samples_dropped,primary_status,exclusion_reason,split,allocation_lock,split_feasible_activity,full_sparse_evaluable_client,minimum_support_client,content_sha256
14.Run/1041_O_5.csv,1041,14,Run,709,2,109,included,,train,,False,True,True,77714ec47b647856d68872213b033facacaf9c4c9b6501e01b7c08ea4d1e8f2c
15.Stair-up/1041_S_1.csv,1041,15,Stair-up,5630,18,230,included,,train,,False,True,True,060179cf2820a3a9ef3b61670c2ba584ec5270c9a2ec2592677a94e22844087a
16.Stair-down/1041_T_1.csv,1041,16,Stair-down,4177,13,277,included,,test,,False,True,True,168b70cbad8d166ac59946a2dd033fcf68cca0aa3eab23448d23910d36d95098
0.Stand/1042_A_1.csv,1042,0,Stand,5994,19,294,included,,train,,False,True,True,8dc2105d7a175f7ac5c446ea4bac79f971110b83ad7dd60f64070d313848297c
1.Sit/1042_B_1.csv,1042,1,Sit,6087,20,87,included,,train,,False,True,True,4e2776233c0183acd213ec3539f0a7620f1f512593c3f60ce5a50ea8f9f0e779
2.Talk-sit/1042_C_1.csv,1042,2,Talk-sit,6206,20,206,included,,train,,False,True,True,88d4c57116170aa7f3f644e943d45b9812e25852933c29c8831289675ffcb941
3.Talk-stand/1042_D_1.csv,1042,3,Talk-stand,6576,21,276,included,,train,,False,True,True,c1b3b4db8ba43d5d5e23b10790032fca5975765d111b7c65e3aca6f6e5c3851d
4.Stand-sit/1042_E_1.csv,1042,4,Stand-sit,1660,5,160,included,,train,,True,True,True,bb8e3ccb89718c8a52cad06030b5e382ac2fa4549e1952e04a9b34201b42c881
4.Stand-sit/1042_E_2.csv,1042,4,Stand-sit,1644,5,144,included,,train,,True,True,True,22eefbefa0293f203e487807666511c8e4e0429c2edcd903ecb8c8bc9b3c76b3
4.Stand-sit/1042_E_3.csv,1042,4,Stand-sit,1623,5,123,included,,test,,True,True,True,41cea80cf363f5c1ba3b98a24fa60b0abdd7a1644fc90b2aa749d7d3cb9392a8
4.Stand-sit/1042_E_4.csv,1042,4,Stand-sit,1665,5,165,included,,validation,,True,True,True,8b4c819578905c692ca591da16742fa820134bb3a599e0601510f7d9ae49b37d
4.Stand-sit/1042_E_5.csv,1042,4,Stand-sit,1619,5,119,included,,train,,True,True,True,08426e4b733d084b2d0b3316e08a6d26e9dc4951fbd56e43591da40399b96af3
5.Lay/1042_F_1.csv,1042,5,Lay,6018,20,18,included,,train,,False,True,True,f199ba38f0bccaf86b8c025c0e7cb29f59816360c8e9598c4e6bd6b120ad6d05
6.Lay-stand/1042_G_1.csv,1042,6,Lay-stand,2861,9,161,included,,train,supported_train_reservation,True,True,True,92b4b14919d17ea7058aee7a36f07ebfb41bb1723d2a55f0aa67466153cf6bea
6.Lay-stand/1042_G_1_0.csv,1042,6,Lay-stand,2814,9,114,included,,test,supported_test_reservation,True,True,True,cdde1883dc80d129ad33ebc34e2947280b35acc3fd2c9f1c16494bdfb17fdbbc
8.Jump/1042_I_1.csv,1042,8,Jump,1437,4,237,included,,train,,True,True,True,02abc627da104bad72b6259e8419498b1b590d483c39bbaa262c8d5825d5ad7f
8.Jump/1042_I_2.csv,1042,8,Jump,1487,4,287,included,,validation,,True,True,True,1a775f167fb4a1730997dc162243193d22c78d88b2e5b06b7b904c3234e9d6c0
9.Push-up/1042_J_1.csv,1042,9,Push-up,825,2,225,included,,train,,False,True,True,e412adaa2db4964ef6a09a036cf8f718dd8ba5f809e393ff011979b916c4da62
9.Push-up/1042_J_2.csv,1042,9,Push-up,888,2,288,included,,test,,False,True,True,8fed6078e32654c0b65c03939e1b1e37984694a7d1249b164f41b35237120a86
10.Sit-up/1042_K_1.csv,1042,10,Sit-up,1616,5,116,included,,train,,True,True,True,0139d5c0870b7235672b06ba39325050cca41e2564eea6ee35381410757e91cb
10.Sit-up/1042_K_2.csv,1042,10,Sit-up,1497,4,297,included,,test,,True,True,True,313ef3f83df9cec4367bbf322686b7ffc5f6e5d8167ba857c0656b7bfca878f9
11.Walk/1042_L_1.csv,1042,11,Walk,1560,5,60,included,,train,,True,True,True,e44660efb08b7ad3d1f65e9257dde0c42811a1dc7a6117725c91c2ee897e2d78
11.Walk/1042_L_10.csv,1042,11,Walk,1503,5,3,included,,train,,True,True,True,74d453facf4fc040a06ca5ef6e7ea6d0370cd37ee8ba184862a57dd0b51809e3
11.Walk/1042_L_2.csv,1042,11,Walk,1385,4,185,included,,validation,,True,True,True,1711d57ec614c2205bfc72501385dca520da1f1d20504f31186f57900d696ccf
11.Walk/1042_L_3.csv,1042,11,Walk,1489,4,289,included,,train,,True,True,True,73d0481e8b558e5618bcd2bfeb88d33a590e71e0cf181161ac154a7467518e71
11.Walk/1042_L_4.csv,1042,11,Walk,1392,4,192,included,,test,,True,True,True,69cb14353e1f2e239ccea1ce092d67ea73d4dfd2fb0529bce9c1bd7e9ed1e078
11.Walk/1042_L_5.csv,1042,11,Walk,1391,4,191,included,,test,,True,True,True,1d1cdd309ebe0560b7cfabb92fa1e212abc3144b40b2ca477a24af98306dd668
11.Walk/1042_L_6.csv,1042,11,Walk,1400,4,200,included,,validation,,True,True,True,486bb184ad8a3e15200956789afa80267b41ae431155819f7086963ca4c0c6b7
11.Walk/1042_L_7.csv,1042,11,Walk,1528,5,28,included,,validation,,True,True,True,daa968328ebf4a0ceff2348880a2997a585e1ae895f86f077f28088448a56167
11.Walk/1042_L_8.csv,1042,11,Walk,1200,4,0,included,,train,,True,True,True,c55723fbd6eb01a3f315cd145fd076e5960565cf13ee60f2705b1dcaaacfb00a
11.Walk/1042_L_9.csv,1042,11,Walk,1522,5,22,included,,train,,True,True,True,6180561737c50e0cd6490208001125be26a80934404e37b7be9820e30e2ed5a3
12.Walk-backwards/1042_M_1.csv,1042,12,Walk-backwards,1999,6,199,included,,train,,True,True,True,3576d2c37330ad3f30edf572ff7e2965de25b1c8276f83675a07e41580f0dbaa
12.Walk-backwards/1042_M_6.csv,1042,12,Walk-backwards,1875,6,75,included,,validation,,True,True,True,0e3d3edf461f9cc754a4320ef8d695d2c580f68aa2bc1e51240db92698917882
13.Walk-circle/1042_N_1.csv,1042,13,Walk-circle,1983,6,183,included,,train,,True,True,True,c827df804a0b45002fff3faad36e5a555d697d4d42bb47fc4948691a1aaa1a29
13.Walk-circle/1042_N_6.csv,1042,13,Walk-circle,2002,6,202,included,,validation,,True,True,True,97d0c40e3db6c41ed94a18c3d1d71ac79ba950087c5bcc26681184ae4f752a0d
14.Run/1042_O_1.csv,1042,14,Run,592,1,292,included,,train,,False,True,True,842e6c64dff0ef02b263c4605ef456813bd8151efe2f1bd6110053a7afa44c37
14.Run/1042_O_10.csv,1042,14,Run,708,2,108,included,,train,,False,True,True,1656929072cb0666449af740518b0184a23bf1b2d7c94942ab870633e321d2cf
14.Run/1042_O_2.csv,1042,14,Run,616,2,16,included,,validation,,False,True,True,013c4ffbbb7d0ad8aaac02e33d204ad244a964f2561c376b1e211f58565a9956
14.Run/1042_O_3.csv,1042,14,Run,602,2,2,included,,train,,False,True,True,f50c7739f7f682587e1d6841c72597438dc292eb324bd24a5eeed02fd5bbf125
14.Run/1042_O_4.csv,1042,14,Run,596,1,296,included,,test,,False,True,True,041f6bca09366ff4c967ad306db0b2f0c4d4d2c9463a5f5445ec0694f9e109e8
14.Run/1042_O_5.csv,1042,14,Run,599,1,299,included,,test,,False,True,True,6d70c6295c280f6a43c4065fafc8386c9f80701fcd699f8eae56e213a0376117
14.Run/1042_O_6.csv,1042,14,Run,658,2,58,included,,train,,False,True,True,d5512555e0eee0bc8d49f76a085816c6c1303af77a02d8755718659d753b8ded
14.Run/1042_O_7.csv,1042,14,Run,811,2,211,included,,test,,False,True,True,bde05ace102147765c0cee6c674782f8a4753abdeee3a9d4633c80a9656ceeb8
14.Run/1042_O_8.csv,1042,14,Run,808,2,208,included,,validation,,False,True,True,dd665f97e896f03dc51c5f89aef578ede00df79dc112f2092ac005208c642bdc
14.Run/1042_O_9.csv,1042,14,Run,753,2,153,included,,train,,False,True,True,a6ff07d4fcb1132846833982f73e5a0f2b0318ee828eaf9703f56037b6690de8
15.Stair-up/1042_S_1.csv,1042,15,Stair-up,4892,16,92,included,,train,supported_train_reservation,True,True,True,0f08ef13fe209ad95e2dcca5a1cc4b74a0435d07d40c85b0eaa3a7cc9db032ba
15.Stair-up/1042_S_1_2.csv,1042,15,Stair-up,4692,15,192,included,,test,supported_test_reservation,True,True,True,b729a7ec3883016f978b5d3f0ac27f95c1f310a5d3be93bd4db66796d0caf202
16.Stair-down/1042_T_1.csv,1042,16,Stair-down,4400,14,200,included,,train,supported_train_reservation,True,True,True,95694c274802a348534301fe15bdef3518055b9ede7d283583c8eb64f0c6814c
16.Stair-down/1042_T_1_2.csv,1042,16,Stair-down,4120,13,220,included,,test,supported_test_reservation,True,True,True,d9b3787c1b2b609af521579f879b632efc10f709e4b07e552e0940bed6aa50c2
0.Stand/1043_A_1.csv,1043,0,Stand,6159,20,159,included,,train,,False,True,True,f2dfdc6db56eb4aa95f7243b19aed37f0ab0e77c2319bd7648f4f7b77bce09af
1.Sit/1043_B_1.csv,1043,1,Sit,6241,20,241,included,,validation,,False,True,True,2b6b72d02f86307a0f745977544b47ea69d13acb20324d116a8b7d307f61bd24
2.Talk-sit/1043_C_1.csv,1043,2,Talk-sit,6180,20,180,included,,train,,False,True,True,b7542f240699468aa28afc94aea6044a2469a7ee6fdedd05e0c46bf16cf59c28
3.Talk-stand/1043_D_1.csv,1043,3,Talk-stand,6182,20,182,included,,train,,False,True,True,6c9c7e41e9c5cf7f3e05e93dee80d788d02287af416636d471cb073d2c79dc4d
4.Stand-sit/1043_E_1.csv,1043,4,Stand-sit,2106,7,6,included,,train,,True,True,True,52d34f2ce026561a41ec83c90979e1438720b9d5d19abbee484206ce55b987f5
4.Stand-sit/1043_E_2.csv,1043,4,Stand-sit,1900,6,100,included,,train,,True,True,True,a4465b9ce65758589780a87a0a09ec9178dd15d161dda192659f54de9aaf2e2c
4.Stand-sit/1043_E_3.csv,1043,4,Stand-sit,1825,6,25,included,,validation,,True,True,True,b05d07bf48113dc61e4d3d425d8cfaa1fee1b1af9ba9ecfd6bb75860fa0d702f
4.Stand-sit/1043_E_4.csv,1043,4,Stand-sit,1872,6,72,included,,test,,True,True,True,e977114577e5816ce5329ad04d311af94e4348aae6628daa907abe8d48d0d3e8
4.Stand-sit/1043_E_5.csv,1043,4,Stand-sit,1833,6,33,included,,train,,True,True,True,10aa71921c49b49bc193519ea25bd3feffa9871a248ea54911e8d686673830ab
5.Lay/1043_F_1.csv,1043,5,Lay,6375,21,75,included,,train,,False,True,True,6e768c1c51d786a6a68852e090bfac95caf4405377add52521edd6145c8df639
6.Lay-stand/1043_G_1.csv,1043,6,Lay-stand,4543,15,43,included,,train,supported_train_reservation,True,True,True,f439ea8b2f29016734be5d2327b837db1faf64d98cf52edff599e8a8c3319075
6.Lay-stand/1043_G_2.csv,1043,6,Lay-stand,4085,13,185,included,,test,supported_test_reservation,True,True,True,56b413c08cfa63d6a4a6b5c9da2d8c01058025234da8d027d1438f44f9e8df81
7.Pick/1043_H_1.csv,1043,7,Pick,2088,6,288,included,,validation,,True,True,True,52e4425d4d419a53c23806f5d71070c7c3001eb1180d64534d0575a1aca3697b
7.Pick/1043_H_2.csv,1043,7,Pick,2368,7,268,included,,train,,True,True,True,84835dd7a50543ce6d9857e95e8ea8b1bd5185fab29e0a31982a9548386ac414
8.Jump/1043_I_1.csv,1043,8,Jump,1775,5,275,included,,train,,False,True,True,65812426f78863b9e66db1eb5f8cc3d220d54864ff89d8bb7d6b9cc2576230a0
11.Walk/1043_L_1.csv,1043,11,Walk,1200,4,0,included,,train,,True,True,True,a1a0d9c66c9d1bee7ab40b6eefddadb4dd5f6a9ebf47a22d7c35b8cd5212af8c
11.Walk/1043_L_10.csv,1043,11,Walk,1127,3,227,included,,train,,True,True,True,b3d701a02eea9e5d7dc3b51d600a5dc901b2d701aeafa288b0d9fd30811ba22d
11.Walk/1043_L_2.csv,1043,11,Walk,1443,4,243,included,,validation,,True,True,True,f69075c4085576ae709e1b99afabad5303c50522082b69858a85dd0c7d6eb66f
11.Walk/1043_L_3.csv,1043,11,Walk,1475,4,275,included,,test,,True,True,True,c1f5d203038d87fa782c7a31c64bb73819829219a94b72ee57aad949c1454056
11.Walk/1043_L_4.csv,1043,11,Walk,1502,5,2,included,,train,,True,True,True,78b85523c0197f6cec839b7cce63d966c5fc39e348abfaae965c20e54f056727
11.Walk/1043_L_5.csv,1043,11,Walk,1503,5,3,included,,train,,True,True,True,e9a2de8aa5a5d2d640489136134de05a00b43fbe9237a2498051daefe8bf8bdb
11.Walk/1043_L_6.csv,1043,11,Walk,1406,4,206,included,,validation,,True,True,True,25c0c5b0971edd5fe1290fa2f52a66d7c999123bb83130a0786627e2c0da88be
11.Walk/1043_L_7.csv,1043,11,Walk,1253,4,53,included,,train,,True,True,True,cfbdc2337e107eaecf3c11ee77f743efda49aaeaec95bd6a3dfb8eb2d8ff7f1f
11.Walk/1043_L_8.csv,1043,11,Walk,1251,4,51,included,,train,,True,True,True,f3003dfb8b5d70d00e4636c4cd5aa1c67c8a84943fd7550b3ea184902bfedabf
11.Walk/1043_L_9.csv,1043,11,Walk,1226,4,26,included,,test,,True,True,True,bac012817f5ae304489d5a767b87195b4a1c00b731981a49c0b1a50a511d6b41
12.Walk-backwards/1043_M_1.csv,1043,12,Walk-backwards,2039,6,239,included,,train,,True,True,True,73faa69c46ea9f4f9094d181dfaa641c327b68a88619d1557400b1fff4f679ca
12.Walk-backwards/1043_M_6.csv,1043,12,Walk-backwards,1723,5,223,included,,validation,,True,True,True,ca5a98d9503e6c6ed8a9c6fc9250d9f1fb729358256267e7a5b1f0ba0c7fc688
12.Walk-backwards/1043_M_7.csv,1043,12,Walk-backwards,1715,5,215,included,,test,,True,True,True,334fceffd32de425ec1f1e1ea2b30d84042346da830769554d502a9a1d60140a
13.Walk-circle/1043_N_1.csv,1043,13,Walk-circle,2062,6,262,included,,validation,,True,True,True,ad117692e41a520a206cbfd9480d78eef0013116acc6296727fb961efd871e7e
13.Walk-circle/1043_N_6.csv,1043,13,Walk-circle,2236,7,136,included,,test,,True,True,True,1ad529b8bfb5dbf7747bfecbbdb8d483d65b9cd968079eac723a099d054d7e44
14.Run/1043_O_1.csv,1043,14,Run,606,2,6,included,,train,,False,True,True,38fb43dd9089e7d23a2e71f9176635ac9a81e8135cd226a6185b842adaa81ab3
14.Run/1043_O_10.csv,1043,14,Run,521,1,221,included,,test,,False,True,True,e46a24f336762a19561270a5a175e77567313411eeccee2ea006cb141a0d24b2
14.Run/1043_O_2.csv,1043,14,Run,697,2,97,included,,validation,,False,True,True,9886bfc1823139d51635a68034ef3e2b3d5107828cc297b1274f77c13915911b
14.Run/1043_O_3.csv,1043,14,Run,664,2,64,included,,train,,False,True,True,e74d82bd2e391d6caff0e9a5c08b161807e62fad7d1d6b8a56eb40ce8b644383
14.Run/1043_O_4.csv,1043,14,Run,711,2,111,included,,train,,False,True,True,b7697d6e0f72d317caeda9a91454ecf4a04de7ae805953726cd946d72e602212
14.Run/1043_O_5.csv,1043,14,Run,634,2,34,included,,train,,False,True,True,4a1d5ec05849ce222a4dd70a3bab30a9938bb5e23548b3c65305d48af54cdf24
14.Run/1043_O_6.csv,1043,14,Run,615,2,15,included,,train,,False,True,True,c8f472634416a76f780ec6c751c8152d5790ea0333d3beb28c7f86f8c9cd3724
14.Run/1043_O_7.csv,1043,14,Run,470,1,170,included,,test,,False,True,True,6a3d8e28d46a4f2c77c57b3a8895c137f1219f5048e94637708553110a623d37
14.Run/1043_O_8.csv,1043,14,Run,527,1,227,included,,validation,,False,True,True,edfdbb0de4cb29bd919cf06f4bddcb1da778a98c2544f535967127e4fafd51bf
14.Run/1043_O_9.csv,1043,14,Run,436,1,136,included,,test,,False,True,True,41ee9263689abc762170b7fcc3b023bec140464453bcf05eba203453b0b56bf8
15.Stair-up/1043_S_1.csv,1043,15,Stair-up,4200,14,0,included,,train,supported_train_reservation,True,True,True,09c50443c8842810fae8476d160b07b3f8c39690a1846f2b71925ebacd98dc1b
15.Stair-up/1043_S_2.csv,1043,15,Stair-up,4199,13,299,included,,test,supported_test_reservation,True,True,True,e15e56beda461d673f98c5128b242714935f173d5cab2eb648070b9d21056f75
16.Stair-down/1043_T_1.csv,1043,16,Stair-down,4456,14,256,included,,train,supported_train_reservation,True,True,True,fac11866e666ad36e1db99e58540380d1410b007bfa2d648347bfeec80ef1b1a
16.Stair-down/1043_T_2.csv,1043,16,Stair-down,4100,13,200,included,,test,supported_test_reservation,True,True,True,b85503f91d7105cc37b3dfed4cf8de5eaba11f9669d0236a178708a61ebe8382
0.Stand/1044_A_1.csv,1044,0,Stand,6431,21,131,included,,train,,False,True,True,ce35ab792fb23dd3b9d1e5402eafd7d6ab8ef805ff91319118920d6c26d18f15
1.Sit/1044_B_1.csv,1044,1,Sit,6129,20,129,included,,train,,False,True,True,6d65e94e8ab25580079a440730bd4d98bcc93f03585d47eb88b84db6377587f1
2.Talk-sit/1044_C_1.csv,1044,2,Talk-sit,6228,20,228,included,,train,,False,True,True,f01b3b1b2eddfefaa9c1b6dec82c2f659dedb878fbac3df329837f9e1ebcdb67
3.Talk-stand/1044_D_1.csv,1044,3,Talk-stand,6236,20,236,included,,validation,,False,True,True,7fd61d0aa1de12ee50bb0e0738acb4fb4283979ac0fec9363a26618760d475fe
4.Stand-sit/1044_E_1.csv,1044,4,Stand-sit,2908,9,208,included,,train,,False,True,True,1b88d7bfc3af7c895cd87b28b2be30dd653dfc36ce2bbc0ffe9eb692cbfae598
5.Lay/1044_F_1.csv,1044,5,Lay,6129,20,129,included,,train,,False,True,True,2ee9e384ccb162ae441e42c23d27996b6d5c998189145d348933e62037979c85
6.Lay-stand/1044_G_1.csv,1044,6,Lay-stand,2859,9,159,included,,train,,False,True,True,7417e11e6948f4133c34b6a18f530a6be4eee615ac7857a08c349782cdbc5355
7.Pick/1044_H_1.csv,1044,7,Pick,1725,5,225,included,,train,,False,True,True,b2f351b66e31d02f54ec48dbafe91617f83569c62fe75fa755034fd047f077a0
8.Jump/1044_I_1.csv,1044,8,Jump,1287,4,87,included,,train,,False,True,True,2dd842d4e5f63de7df161d3beb32c6516c0642160b24e02d0a7fd22f20324f8e
11.Walk/1044_L_1.csv,1044,11,Walk,1819,6,19,included,,train,supported_train_reservation,True,True,True,c703579ed825c0ab0ac4189cac8ddfda467906732035293e37351baf443ce6ed
11.Walk/1044_L_10.csv,1044,11,Walk,1422,4,222,included,,validation,,True,True,True,5053974f53034ab06790384c00275848ca1259006766cfebb1284dc1bac5ca18
11.Walk/1044_L_2.csv,1044,11,Walk,1672,5,172,included,,train,,True,True,True,a8170075c3e780e8d8a93240a9ecdfedd1d38dbd83a55156ec2fb6098d0298f4
11.Walk/1044_L_3.csv,1044,11,Walk,1864,6,64,included,,train,,True,True,True,ada3f9c54a88f2f4782dea1b6ff5c13151d47dcca9b5fe8054ba093009953fdb
11.Walk/1044_L_4.csv,1044,11,Walk,1804,6,4,included,,test,,True,True,True,4943a11b345bb97fbed61932063081c1a223cede10142a3937ecb5b336ddb0a3
11.Walk/1044_L_5.csv,1044,11,Walk,1806,6,6,included,,test,supported_test_reservation,True,True,True,a047aaa073ea215b17b51b7924c1a259e5556cf2d982c93654fd0422173b0a42
11.Walk/1044_L_6.csv,1044,11,Walk,1362,4,162,included,,test,,True,True,True,e2d080cc02363e4c26c3f3a7fe83b76b4a189cbd8076235de595f5df93431ded
11.Walk/1044_L_7.csv,1044,11,Walk,1683,5,183,included,,train,,True,True,True,46f635c75779769e210f1bb0f7613d41c815e2a4a475c636a45883f85a62d2ac
11.Walk/1044_L_8.csv,1044,11,Walk,1603,5,103,included,,train,,True,True,True,6f3d29e62ce8a9822447b10d6454213fb55dfaeaa0663a0072a8ecfa9b7b58d3
11.Walk/1044_L_9.csv,1044,11,Walk,1598,5,98,included,,validation,,True,True,True,9ee990bff20debde37d4a3830b66cbae79d1a56d1c52f89f7f1f9cca18abcfb9
12.Walk-backwards/1044_M_1.csv,1044,12,Walk-backwards,2393,7,293,included,,train,supported_train_reservation,True,True,True,9039cc0ffe18ac359e50cc9c3db38cc07421a6d0d12bc13ad75d67580f9e4da4
12.Walk-backwards/1044_M_10.csv,1044,12,Walk-backwards,2178,7,78,included,,test,supported_test_reservation,True,True,True,1ddd6081a916875adfb7db3115b84e6d6dd97977524093b7a467d9a5fd25ebd4
12.Walk-backwards/1044_M_6.csv,1044,12,Walk-backwards,2039,6,239,included,,validation,,True,True,True,1576f0fd2c2a352b1a355d8982570661547d4f59e476573f337d93ddcf6a1f2a
12.Walk-backwards/1044_M_7.csv,1044,12,Walk-backwards,1823,6,23,included,,validation,,True,True,True,4d76521b11a778c7610bfa835c72c8b609de42cf57412c119d659b9793101648
12.Walk-backwards/1044_M_8.csv,1044,12,Walk-backwards,1835,6,35,included,,validation,,True,True,True,3e30e91e3586234e09f5ee5a53ac4a12857ae7fc7a15016310b0ba101b8f417d
12.Walk-backwards/1044_M_9.csv,1044,12,Walk-backwards,2021,6,221,included,,train,,True,True,True,c55f3e669ee3573a0459de9f2f1fe26ba73f7c22dcbb11566f0cbef02f6e4612
13.Walk-circle/1044_N_1.csv,1044,13,Walk-circle,2141,7,41,included,,test,supported_test_reservation,True,True,True,fd53a466f4bd66deeeb1599f906d96e101baa9747283a4b2d4063b348d90324b
13.Walk-circle/1044_N_6.csv,1044,13,Walk-circle,2693,8,293,included,,train,supported_train_reservation,True,True,True,9105c0e3eea6ace4af648ba33cf61241d49cfed47854d3fe2c14773f2b33cf2e
14.Run/1044_O_1.csv,1044,14,Run,922,3,22,included,,train,,True,True,True,7804ffa1070dd374854260ea8b180d167db00b4bc9fc97e4a4d7a4c340673f3f
14.Run/1044_O_2.csv,1044,14,Run,907,3,7,included,,train,,True,True,True,858181ec7b65661f8024026ef9cb31449169e8d95bfe5cfd927376bddb0adf47
14.Run/1044_O_3.csv,1044,14,Run,1114,3,214,included,,train,,True,True,True,c895a781546c32a52abc707ccfeffe6ff2b0ac05fa41f53376f01ae3a0b99d8b
14.Run/1044_O_4.csv,1044,14,Run,986,3,86,included,,train,,True,True,True,e459e66e33f8ab88f3ca8f8be57b5185f9030e6a4a32b4dd39079650e6daf920
14.Run/1044_O_5.csv,1044,14,Run,1025,3,125,included,,test,,True,True,True,631c6f7cd1ea9825b8cc5d6c912756ef358cfe987ca87d284f34268ec9be1573
14.Run/1044_O_6.csv,1044,14,Run,1019,3,119,included,,train,,True,True,True,c18df36ab92039b86cb5d7839690d146c28b279e4b2e69c97334d99b356e6f16
14.Run/1044_O_7.csv,1044,14,Run,1221,4,21,included,,validation,,True,True,True,ca11688643b4cf9d349f860333250e946500e6beb394d31936dbeb9e98a6535b
14.Run/1044_O_8.csv,1044,14,Run,895,2,295,included,,test,,True,True,True,47964933d0ebd12b2b78e47a934a0b581614a7e609922a99cf26490e35a9aab1
14.Run/1044_O_9.csv,1044,14,Run,1122,3,222,included,,train,,True,True,True,c3e4ae3ee90034ce6b19533db9d8f4ffd9b7c51e732dd679df0be2e6a4195271
15.Stair-up/1044_S_1.csv,1044,15,Stair-up,6000,20,0,included,,train,,False,True,True,62ae9e6caf1a873a95adbff3cfc221dbdbb7cb59e2cafa1f4d4ca31b74764c51
16.Stair-down/1044_T_1.csv,1044,16,Stair-down,5878,19,178,included,,train,,False,True,True,3b1ded0c69792082e41d9b38ace84a250b86261f76c72ea8dc431f76ea7a5716
0.Stand/1045_A_1.csv,1045,0,Stand,6030,20,30,included,,train,,False,True,True,3968be311bee6dd584c71b27e03fa631083ea77e74d1c07909b4a01556e423b6
1.Sit/1045_B_1.csv,1045,1,Sit,6306,21,6,included,,train,,False,True,True,12087e3ec6561ce340f2d818b344ad3e702af731dbd3df8e0fc134b7e83d878a
2.Talk-sit/1045_C_1.csv,1045,2,Talk-sit,5643,18,243,included,,train,,False,True,True,f2b1587e7e86ec79e364b2345fe92562b57c51a39f69cda7832bc106ef3e5911
3.Talk-stand/1045_D_1.csv,1045,3,Talk-stand,6306,21,6,included,,train,,False,True,True,8dc99d054627f4b56662536f7b7204ebcd72a023890aac760654c44643ca82c2
4.Stand-sit/1045_E_1.csv,1045,4,Stand-sit,1695,5,195,included,,validation,,True,True,True,8dd4290ef4b7dc4f3d6c36113760c7b11a9cf37e5619386c542e417511219f04
4.Stand-sit/1045_E_2.csv,1045,4,Stand-sit,1803,6,3,included,,test,supported_test_reservation,True,True,True,03a19ab3c2a426bcb713554c85421852d251ee0df8b41aeb452073c549d6724f
4.Stand-sit/1045_E_3.csv,1045,4,Stand-sit,1603,5,103,included,,train,,True,True,True,5a3701101d4d05317729f87ec4c8fd3c4daf8bc103cb1074b57ec69c473cafff
4.Stand-sit/1045_E_4.csv,1045,4,Stand-sit,1622,5,122,included,,train,,True,True,True,01bb888b375da4035415c6afff5f733beac65bd37ac0c454441fb57389fe13d6
4.Stand-sit/1045_E_5.csv,1045,4,Stand-sit,1900,6,100,included,,train,supported_train_reservation,True,True,True,3a8157984955ab874a6a9e38e9dbf40ec88b07f250b887ec41779b36fe3d7bab
5.Lay/1045_F_1.csv,1045,5,Lay,5848,19,148,included,,validation,,False,True,True,a376816a63f3c56fcd15a77ebb181d826596cadc09f9591f960ff1233ffd4106
6.Lay-stand/1045_G_1.csv,1045,6,Lay-stand,2791,9,91,included,,test,supported_test_reservation,True,True,True,accdb8d9aef7b695100f15243776bd3d8eec8d72563a25ec999f7f3bd62af203
6.Lay-stand/1045_G_2.csv,1045,6,Lay-stand,2812,9,112,included,,train,supported_train_reservation,True,True,True,7573258b0e311cc3aa26671135a4d93f3391e8bcd433a4ddddf758c9f53ffa11
